16,77018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,7,3,5,9,6,5,7,5,14,4,6,5,3,4,1,6,8,8,4,7,4,3,3,1,0,0,0,0,1,2,3,2,4,3,0,4,3,7,3,8,4,8,5,3,6,4,6,5,0,7,3,4,6,3,8,5,5,16,10,10,6,10,11,9,6,3,11,5,4,11,3,5,0,7,0,3,9,5,2,5,3,11,9,8,13,11,8,5,7,3,2,2,7,12,3,5,4,7,3,4,3,9,2,2,5,1,4
17,77019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,7,3,2,0,5,5,7,4,6,5,5,6,4,6,4,9,8,5,7,3,9,14,8,7,2,0,0,0,0,1,2,2,10,2,1,2,2,5,5,5,7,0,8,8,0,2,3,7,6,4,4,2,5,6,6,14,10,6,11,5,8,5,7,2,5,7,5,8,3,4,4,4,5,0,7,1,1,7,4,6,8,9,1,6,7,5,4,3,6,4,3,6,5,3,1,3,4,1,4,1,4,4,3,2,2,3,2,3
18,77020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,11,7,11,12,11,7,19,5,18,11,9,8,5,10,6,5,10,9,7,10,7,15,11,7,2,0,0,0,0,6,7,4,3,3,4,4,5,1,6,4,8,3,8,13,7,3,7,12,3,6,7,5,11,9,8,7,13,7,10,14,13,13,7,9,8,10,4,10,14,12,3,7,4,7,4,2,7,9,4,3,3,12,3,6,9,13,4,8,11,6,2,5,5,7,4,8,5,4,5,2,6,3,7,8,3,6,10,5
19,77021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,13,15,14,16,12,11,15,15,20,17,24,15,16,12,20,24,19,9,11,6,12,12,11,6,4,0,0,0,0,8,9,7,8,7,8,4,6,7,8,6,15,9,15,17,10,13,10,11,9,17,13,8,13,15,28,12,22,4,13,17,16,15,17,20,9,15,9,15,9,12,11,10,16,6,9,8,8,6,4,8,5,8,5,7,15,13,13,14,11,7,7,9,15,9,8,4,11,12,9,8,8,7,5,4,8,11,13,8
20,77022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,3,4,6,19,10,8,10,10,2,9,5,7,11,7,9,12,4,7,5,5,7,2,11,4,7,0,0,0,0,1,4,9,6,1,2,7,5,2,2,8,7,5,10,10,4,6,4,7,6,8,10,3,4,9,7,8,12,4,6,10,13,9,14,6,6,3,3,9,10,5,7,7,6,2,4,4,1,7,1,3,5,10,6,3,3,7,3,0,4,7,5,8,8,8,5,8,4,3,1,7,10,8,2,3,1,3,4,4
21,77023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,12,4,7,9,10,7,10,3,8,14,15,7,11,8,7,8,5,9,8,7,5,12,5,0,6,0,0,0,0,7,4,7,8,4,2,3,1,4,5,6,4,6,9,13,4,4,8,9,6,1,8,12,8,9,4,16,13,6,13,17,12,2,9,8,9,9,8,11,6,5,5,4,5,4,2,2,6,7,3,6,3,2,4,5,5,1,3,7,5,4,5,8,8,9,9,1,3,2,4,4,6,9,12,5,13,7,5,1
22,77024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,0,3,3,6,13,4,4,1,1,3,0,1,2,3,5,1,2,3,3,5,3,2,0,0,0,0,0,2,3,1,2,2,3,3,2,6,3,3,3,1,1,8,4,4,3,5,4,3,1,2,5,3,3,2,4,2,1,1,4,0,2,8,4,2,1,4,2,9,3,2,3,6,5,3,1,2,2,1,2,0,6,12,7,8,2,3,3,2,2,2,3,4,3,7,1,3,2,2,1,2,3,2,9,1,1,2
23,77025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,7,10,6,4,6,4,5,3,6,7,3,1,5,4,8,3,2,3,1,4,0,2,3,5,2,0,0,0,0,1,0,3,2,1,7,2,0,2,0,4,0,1,1,3,4,3,4,7,5,1,2,2,4,7,4,4,3,2,5,8,5,8,1,5,3,1,6,4,6,1,10,2,6,2,4,3,1,3,0,5,0,0,11,13,3,5,4,3,4,5,5,2,0,3,4,7,4,2,4,0,6,4,4,4,2,2,3,5
24,77026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,9,11,11,8,10,14,14,10,15,16,10,12,21,24,14,7,12,14,13,8,8,10,14,16,10,3,0,0,0,0,6,1,6,7,5,5,3,3,5,5,5,11,7,3,5,14,14,6,6,6,11,8,1,16,8,15,6,15,9,9,13,17,23,7,12,10,7,5,13,6,8,6,2,5,5,5,4,6,8,7,4,6,9,4,12,4,5,5,4,3,4,6,1,9,2,12,11,7,3,3,6,4,5,5,3,6,5,10,4
25,77027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,4,3,3,1,2,5,3,0,1,1,4,0,2,1,3,5,1,2,0,0,1,0,1,0,0,0,0,0,1,2,8,1,1,0,2,1,3,1,0,1,4,6,0,0,0,0,0,1,1,4,2,1,11,1,4,3,0,4,6,6,1,0,2,2,2,4,2,0,1,0,0,2,1,1,2,3,0,3,0,2,3,2,1,6,2,2,1,0,1,0,3,3,0,0,2,2,0,2,5,1,1,2,2,2,1,2,1
26,77028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,9,4,12,9,17,10,9,16,10,12,11,6,7,5,5,9,10,13,7,9,7,24,13,5,9,0,0,0,0,6,2,7,6,2,4,3,4,5,7,3,15,13,10,6,11,9,6,5,5,11,18,6,9,9,6,12,13,9,10,10,11,12,6,8,11,9,8,8,7,9,7,7,4,4,9,3,6,5,6,2,5,7,0,5,2,11,9,7,8,5,4,3,3,8,7,8,10,9,3,9,5,6,6,5,15,11,7,4
27,77029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,4,11,3,3,4,6,2,9,5,3,0,1,4,5,2,5,5,1,2,3,3,1,0,0,0,0,2,1,2,1,0,1,5,2,3,3,2,7,3,2,3,7,6,5,5,8,3,4,6,4,5,2,5,8,1,11,11,6,9,4,10,12,5,3,1,5,7,1,5,6,4,3,5,4,1,5,6,3,3,5,9,3,5,3,8,8,2,1,1,2,2,4,5,2,1,0,2,6,4,6,7,7,7,6,2
28,77030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,1,1,0,1,2,2,0,2,0,2,1,0,4,0,1,1,1,2,0,0,2,3,0,0,0,0,0,1,1,0,2,0,5,1,1,1,2,1,1,0,1,1,2,1,1,3,0,2,3,5,2,1,0,0,1,1,1,1,3,4,3,6,4,2,15,6,5,0,0,1,2,0,2,0,1,1,0,1,2,6,2,2,5,1,0,2,2,0,0,0,2,0,0,1,4,3,0,0,0,1,1,2,3,0,1
29,77031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,6,4,7,2,4,1,1,3,1,3,3,1,1,1,3,2,2,2,5,3,0,0,1,2,0,0,0,0,0,3,3,1,0,2,1,0,4,0,1,0,1,2,2,2,0,2,2,4,1,0,0,1,4,5,1,0,4,9,4,2,5,2,0,2,2,1,3,4,1,4,2,4,0,1,3,0,0,1,1,1,0,9,2,0,2,0,0,1,0,1,0,1,0,3,2,0,1,1,1,0,0,2,0,1,3,2,0
30,77032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2,0,0,2,0,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,1,5,1,1,0,1,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2,1,3,1,2,1,1,0,1,0,0,0,1,0,0
31,77033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,19,14,19,15,27,28,24,22,17,19,10,17,16,24,13,19,21,11,24,13,17,10,17,21,7,8,0,0,0,0,12,10,9,11,8,11,10,14,9,11,16,19,11,12,18,18,14,12,18,17,16,15,17,16,17,9,25,41,16,39,23,11,12,18,16,15,12,10,10,9,7,15,15,11,11,14,4,5,13,17,11,6,21,7,6,8,19,12,4,7,7,5,6,7,7,6,8,6,14,3,13,16,13,17,5,9,16,12,8
32,77034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,3,12,5,3,9,8,6,6,8,4,4,1,9,6,8,3,7,3,4,1,2,5,7,6,3,0,0,0,0,4,4,6,10,8,3,1,2,4,4,6,5,4,8,5,1,6,1,4,5,2,6,8,17,9,14,6,14,6,20,14,7,6,9,3,8,9,4,9,4,8,12,6,6,6,9,2,3,5,5,1,2,3,3,8,2,4,4,1,3,5,5,2,7,4,7,7,10,4,3,1,8,2,1,1,7,7,5,5
33,77035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,3,4,8,1,2,8,7,7,9,4,1,2,4,0,3,3,6,5,6,3,3,5,7,1,1,0,0,0,0,2,5,2,0,3,5,4,1,6,4,1,4,3,3,2,2,5,5,1,2,0,13,4,5,1,1,6,1,3,7,2,6,4,6,5,4,3,6,0,5,5,5,1,3,0,2,3,7,4,3,1,3,3,4,3,3,6,5,4,4,1,0,3,2,6,3,1,3,6,6,3,3,5,1,3,9,5,4,1
34,77035e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,77036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,3,5,3,9,6,3,10,3,6,8,10,13,4,6,9,4,7,8,6,4,2,1,6,0,5,0,0,0,0,1,4,1,5,7,3,1,7,3,0,4,2,5,6,6,5,5,6,6,4,7,7,6,6,6,4,4,7,0,7,6,9,4,6,7,3,6,6,7,4,2,5,6,6,5,5,4,6,4,5,6,8,4,7,3,6,5,2,9,4,1,8,5,4,5,1,4,0,1,2,2,5,2,5,8,0,8,7,11
36,77037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2,2,2,1,3,5,0,0,0,0,0,0,0,0,2,2,2,0,0,1,0,0,2,0,3,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,2,0,0,0,5,0,1,1,1,0,1,1,0,1,4,0,0,0,1,3,1,1,0,2,1,1,1,1,2,0,0,0,2,0,1,2,1,2,0,2,0,0,0,1,0,0,0,1,0,1
37,77038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0
38,77039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,77040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,6,3,6,7,5,6,7,4,1,2,2,2,8,5,2,2,1,0,4,4,2,1,1,3,0,0,0,0,3,2,7,4,4,3,3,4,2,1,2,5,5,0,10,1,2,2,2,2,1,1,1,0,1,3,1,5,6,7,9,8,6,0,1,4,2,6,2,4,1,1,4,1,2,1,4,12,2,1,2,1,1,5,5,1,7,2,1,3,0,0,0,1,1,2,3,2,8,4,2,1,3,0,1,1,3,2,0
40,77041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,1,3,4,2,9,1,2,0,2,0,2,3,4,0,2,1,3,0,0,4,1,6,0,0,0,0,0,0,0,4,2,2,1,6,3,2,0,3,11,2,0,1,2,1,0,1,3,2,1,1,4,1,4,4,0,1,8,3,4,6,7,1,0,1,0,3,3,1,1,1,2,1,5,0,1,1,3,1,1,1,6,1,3,2,1,1,2,1,2,0,4,3,0,2,2,2,1,3,4,2,1,2,2,0,2,0
41,77042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,4,3,1,4,3,5,0,3,11,3,1,4,1,2,5,0,2,1,2,6,6,2,0,2,2,0,0,0,0,1,5,0,3,2,3,6,1,2,1,2,2,3,1,4,1,1,0,4,8,9,6,2,6,2,5,1,13,9,3,3,5,9,3,4,7,3,3,2,4,2,5,3,2,1,3,3,4,1,0,1,2,5,0,6,5,3,2,1,2,1,1,4,3,0,0,3,5,4,4,3,3,1,0,1,2,5,7,2
42,77043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,3,0,1,1,4,2,4,1,3,1,2,4,4,3,1,3,3,2,0,2,1,0,0,0,0,2,3,1,3,2,3,1,3,2,2,2,0,5,1,4,2,3,1,1,1,0,2,2,7,0,1,5,6,4,9,8,7,11,2,7,4,4,11,7,5,11,7,3,3,7,3,4,1,2,3,0,5,2,7,2,6,8,7,3,2,5,4,3,6,4,2,3,2,1,6,9,6,1,4,5,3,2,4,1
