43,77044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,23,1,0,0,1,1,2,0,1,0,0,1,1,0,0,2,0,1,1,0,0,0,0,0,1
44,77045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,9,13,8,8,10,7,8,6,10,14,7,4,10,11,6,6,10,10,11,3,6,7,15,13,7,3,0,0,0,0,3,4,5,5,4,6,8,6,11,3,6,5,7,12,8,15,1,10,9,7,10,12,5,11,10,9,10,17,8,20,14,11,6,4,7,11,8,4,5,10,12,6,8,4,2,11,3,2,8,4,7,4,5,23,9,11,11,12,1,6,4,5,5,10,7,7,4,2,3,2,8,3,7,9,6,8,5,3,8
45,77046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,77047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,7,6,3,9,15,5,7,6,9,2,6,6,8,8,3,5,3,4,2,4,1,7,10,2,3,0,0,0,0,5,2,3,4,1,3,8,8,6,4,1,5,5,11,7,7,3,7,5,9,6,5,4,4,5,4,11,9,4,4,10,6,7,7,2,2,4,6,4,1,5,9,3,5,0,6,8,2,2,7,2,1,3,8,9,3,3,1,4,2,5,3,3,1,4,4,3,2,2,3,4,2,2,4,4,4,4,9,4
47,77048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,10,6,5,8,9,5,6,9,7,7,8,9,4,9,5,2,6,4,2,4,1,8,7,6,2,0,0,0,0,4,7,3,1,3,9,1,7,5,1,6,6,6,3,7,6,5,7,9,2,2,15,6,4,3,8,5,12,6,12,6,4,9,7,5,2,9,10,10,3,3,3,8,6,6,5,3,3,1,0,0,3,3,3,7,8,8,1,5,3,4,4,3,3,4,2,2,4,5,3,5,4,4,3,5,9,6,4,4
48,77049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,2,0,0,0,1,0,0,0,1,2,0,0,0,1,0,1,1,1,1,1,1,1,0,1,4,3,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,4,1,0,0,0
49,77050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,0,1,1,2,0,3,1,1,3,1,0,1,0,1,0,0,2,0,1,1,1,2,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,2,2,0,0,2,2,1,1,1,1,1,1,1,1,3,5,3,5,1,1,2,3,1,2,0,0,1,1,2,2,6,6,2,4,2,2,3,2,0,0,0,2,1,1,5,1,1,0,0,1,0,0,1,1,2,0,1,0,0,1,0,0,0,0,2,1,2,0,0
50,77051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,8,8,6,9,8,8,7,13,20,8,19,16,18,13,17,15,15,9,9,6,3,8,4,9,4,0,0,0,0,3,5,9,4,5,8,7,5,5,3,10,5,14,6,8,12,15,5,7,2,3,5,7,12,8,6,7,11,7,11,11,8,13,8,12,7,6,7,12,10,3,10,7,3,5,3,6,3,1,1,5,4,7,2,5,5,7,11,9,5,8,5,3,7,9,3,2,4,4,6,5,4,6,2,7,5,5,5,4
51,77053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,13,5,9,13,12,5,8,6,6,8,5,7,6,6,6,7,6,5,9,4,6,10,4,8,7,2,0,0,0,0,1,8,3,6,4,7,6,6,3,4,12,8,4,8,5,8,8,5,1,7,3,10,5,3,9,8,7,19,5,9,4,5,8,4,9,2,5,2,5,4,7,2,7,8,7,5,6,7,5,4,10,7,3,3,16,16,12,3,2,5,10,9,3,4,3,1,1,5,4,5,6,4,1,2,6,3,1,4,0
52,77054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,2,2,5,3,3,1,2,1,1,2,1,1,0,3,0,1,0,0,1,2,1,0,0,0,0,0,0,0,1,0,4,0,0,1,2,0,1,2,1,0,0,1,1,1,1,2,1,0,0,0,1,2,2,2,6,0,13,5,0,0,0,0,2,4,0,0,0,2,1,2,0,2,2,2,0,0,3,1,2,0,0,3,1,0,2,8,3,0,0,3,0,2,2,3,1,0,0,2,1,0,0,0,3,0,0,0
53,77055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,10,4,6,12,14,6,5,1,3,4,4,4,2,6,5,2,10,12,8,7,6,6,6,7,3,0,0,0,0,2,8,9,10,2,8,4,4,5,3,10,4,7,7,3,3,5,3,6,7,4,10,5,3,5,6,4,1,4,17,9,10,0,3,3,2,7,3,5,1,7,5,4,7,2,2,5,7,7,3,7,2,1,7,3,5,17,7,4,1,1,5,1,7,6,2,5,4,17,8,3,10,5,7,6,9,4,4,5
54,77056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,1,2,3,5,0,3,1,5,1,2,4,1,3,0,1,1,5,6,4,4,1,3,2,1,0,0,0,0,1,4,0,1,1,1,1,1,2,0,4,3,4,0,2,2,1,1,2,3,2,3,1,1,7,0,5,3,1,7,7,3,0,2,2,4,2,3,5,2,4,1,3,1,4,1,4,3,3,2,2,2,4,2,1,3,0,0,2,4,2,2,3,4,6,2,1,2,2,2,1,1,1,1,3,1,3,1,1
55,77057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,6,8,5,1,2,9,5,3,13,4,12,3,4,0,3,6,4,4,5,2,7,4,2,4,1,0,0,0,0,2,6,6,1,5,4,7,4,1,6,5,5,6,11,5,5,9,5,2,4,2,6,1,4,1,11,6,11,5,6,8,12,14,10,2,8,2,3,4,4,3,2,3,2,4,7,6,1,3,4,5,6,6,1,13,4,16,5,4,2,6,4,5,2,5,8,4,5,1,3,6,10,8,2,4,4,5,2,2
56,77058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
57,77059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0
58,77060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,3,2,3,3,9,7,4,5,3,2,2,1,2,7,4,2,1,2,6,2,0,0,0,0,0,8,3,0,3,1,3,3,1,3,3,3,3,1,3,1,4,3,6,5,3,1,6,4,4,2,6,4,3,3,7,3,4,1,4,3,2,4,2,1,5,2,0,4,3,3,5,2,2,2,2,5,6,1,1,6,2,5,2,1,2,0,5,1,5,0,0,2,2,3,2,4,5,4,1,3,4,1,5,0
59,77061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,6,3,6,7,7,5,5,5,6,2,5,2,4,1,6,4,6,2,2,0,5,5,8,1,1,0,0,0,0,0,0,5,2,3,2,2,1,1,0,5,1,3,2,2,4,4,7,9,5,4,1,3,7,3,4,7,7,1,2,4,5,10,6,2,5,2,5,5,0,1,5,2,1,3,5,2,6,2,4,5,3,2,4,3,7,6,3,5,7,1,2,7,3,1,6,1,2,1,1,3,2,1,3,1,3,2,2,1
60,77062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,0,2,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,2,0,2,0,1,3,1,1,0,0,0,0,1,1,0,0,2,2,1,0,0,3,1,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
61,77063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,2,6,7,7,4,14,6,6,8,5,3,4,2,3,1,1,4,5,4,3,6,8,4,2,0,0,0,0,3,6,3,7,1,2,4,0,2,5,1,3,6,3,4,2,3,3,4,1,0,3,2,1,3,3,6,3,3,3,5,3,3,2,5,6,14,9,5,3,2,3,2,3,6,2,7,1,4,3,2,0,2,1,4,2,1,2,6,1,3,1,3,2,2,1,5,4,6,4,3,0,4,1,3,2,2,2,1
62,77064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
63,77065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,77066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,77067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,2,2,1,2,1,2,0,0,0,1,1,1,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,2,0,0,1,0,2,6,4,1,1,0,0,0,0,0,0,0,0,1,1,2,1,1,1,2,2,1,2,1,1,0,0,1,0,2,0,3,0,0,0,0,0,1,1,1,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
66,77068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,77069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,77070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,3,1,1,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,2,0,6,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0
69,77071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,10,0,5,4,4,3,7,5,7,4,4,3,3,7,6,2,5,4,3,2,3,10,4,3,3,0,0,0,0,1,5,0,1,3,4,3,3,4,0,6,2,5,1,4,2,3,5,2,6,3,4,4,6,4,2,7,3,2,2,8,7,5,7,2,3,5,4,4,3,3,2,2,3,2,3,8,1,5,6,8,2,4,6,3,6,17,3,3,3,1,2,1,1,2,2,1,1,3,1,2,0,4,2,3,5,1,3,0
70,77072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,10,6,17,17,8,12,12,14,12,9,10,9,6,10,22,20,6,9,8,10,10,11,5,9,4,0,0,0,0,4,3,6,8,5,9,9,8,4,1,11,11,7,2,18,8,9,6,6,14,9,9,3,10,5,10,12,15,13,15,11,6,4,5,7,6,4,8,11,7,13,8,5,4,9,7,4,4,5,3,6,6,2,17,13,8,11,2,0,4,5,7,4,9,7,5,3,13,7,5,9,9,12,8,17,6,5,8,6
