71,77073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
72,77074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,5,5,4,1,7,5,4,1,2,8,4,3,2,2,5,3,3,4,3,2,3,8,4,4,2,0,0,0,0,2,1,2,0,3,2,0,6,3,3,6,2,1,1,3,1,4,3,9,5,4,7,1,8,5,6,5,6,1,7,3,7,1,9,6,5,4,8,12,11,6,4,1,5,4,2,2,4,0,2,0,2,3,8,4,4,8,3,7,7,8,3,2,3,7,2,1,5,0,2,1,5,7,3,3,3,3,2,3
73,77075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,6,6,6,6,5,2,10,1,4,2,5,4,6,8,5,6,2,1,2,4,6,5,4,5,1,0,0,0,0,3,1,1,3,3,4,6,3,3,5,4,6,6,2,1,4,0,5,3,3,6,3,7,2,0,3,5,6,12,12,5,3,4,3,4,3,5,4,0,8,3,6,3,3,0,2,1,3,5,3,4,2,2,4,7,2,1,3,3,2,1,3,2,1,3,4,1,2,1,4,4,3,2,1,3,7,2,2,1
74,77076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,5,6,3,1,12,9,8,7,11,5,5,9,9,2,5,0,2,4,7,4,6,9,22,7,3,0,0,0,0,2,2,2,3,4,2,2,2,4,8,10,11,4,3,1,6,6,5,2,5,4,4,2,6,4,3,1,10,2,5,11,6,8,4,3,6,3,4,4,4,3,2,2,6,5,5,2,5,3,1,1,3,3,4,10,6,8,10,3,3,2,0,5,5,2,1,4,3,1,0,2,3,1,3,3,6,3,4,2
75,77077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,7,6,8,7,6,10,7,7,4,7,4,5,9,0,7,9,6,6,8,1,2,4,3,7,2,0,0,0,0,1,4,6,11,4,13,5,5,4,10,11,14,18,5,3,8,4,8,3,3,10,6,8,7,8,9,7,3,8,11,8,6,6,4,8,6,8,6,10,6,10,4,4,4,3,7,1,1,2,5,1,3,3,3,2,11,13,8,3,3,11,5,2,4,5,7,11,12,14,10,11,6,11,11,11,8,6,5,4
76,77078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,8,7,7,10,7,6,2,13,14,7,9,8,4,6,8,5,7,6,8,5,3,6,7,2,4,0,0,0,0,7,6,8,6,3,1,3,4,1,3,5,6,6,6,2,6,4,5,1,3,3,12,5,6,4,7,8,13,4,7,11,5,7,3,7,7,3,9,6,12,3,7,5,5,4,6,3,2,4,1,4,6,5,10,7,9,9,0,6,3,4,6,8,11,4,2,2,3,1,7,6,5,5,4,2,8,3,7,4
77,77079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,3,3,3,8,7,8,6,3,4,2,2,9,2,5,7,3,2,4,3,9,3,10,1,9,0,0,0,0,1,0,3,3,2,3,1,2,6,3,2,0,6,3,6,3,2,2,2,1,7,3,1,2,4,8,4,10,2,6,8,10,5,3,5,6,2,0,9,5,3,4,2,2,1,3,3,5,1,2,0,1,4,7,5,2,0,0,4,1,0,3,4,0,4,2,3,2,6,3,5,7,2,1,2,3,5,5,1
78,77080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,4,5,1,3,4,2,1,7,4,2,7,3,9,17,3,4,2,3,2,2,1,13,3,2,0,0,0,0,3,5,8,2,4,2,3,2,6,2,9,9,3,3,2,3,2,12,2,4,6,7,1,3,2,6,2,3,3,9,3,6,8,4,13,3,8,3,1,4,0,4,3,5,6,2,1,8,5,4,1,1,4,3,4,2,7,7,1,0,2,2,2,2,4,9,5,4,2,4,4,2,1,2,2,4,1,7,0
79,77081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,2,1,3,9,1,6,4,1,8,1,1,5,2,7,7,3,3,7,3,5,1,2,1,2,0,0,0,0,6,1,3,2,0,3,2,2,1,2,4,4,2,0,3,2,1,2,1,1,0,2,1,3,7,2,2,1,2,5,4,2,6,7,2,1,2,6,2,1,1,1,0,2,3,1,0,3,2,0,3,5,5,1,2,3,7,1,3,1,2,0,1,1,3,0,1,6,1,3,3,5,3,3,3,3,2,1,0
80,77082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,3,4,1,6,5,4,4,6,10,5,2,4,2,3,5,4,4,1,1,5,1,2,2,1,0,0,0,0,4,3,4,3,1,4,1,2,3,3,2,3,3,2,2,7,4,3,3,3,5,3,2,3,1,2,3,1,5,4,9,3,5,3,4,2,0,1,3,6,4,3,2,4,2,1,0,1,0,0,3,2,3,4,1,2,1,3,1,1,3,1,2,2,5,3,2,3,2,3,4,2,3,5,1,3,4,4,1
81,77083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,3,1,0,0,2,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,0
82,77084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,5,1,1,0,1,1,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,1,0,3,2,2,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2,0,1,0
83,77085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,2,5,4,3,4,1,2,5,6,5,5,4,2,3,5,1,1,1,2,2,3,3,3,1,1,0,0,0,0,1,1,3,3,1,4,0,3,3,3,4,3,2,7,1,9,3,1,5,4,0,2,1,3,3,2,2,1,2,2,1,3,7,6,2,4,2,2,5,1,4,1,1,1,2,3,2,0,1,2,1,1,0,2,5,0,2,2,0,2,1,1,2,1,0,3,0,2,0,3,2,2,2,2,4,1,5,2,0
84,77086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,77087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,12,7,7,13,13,15,15,5,16,8,19,8,4,4,6,5,6,6,7,6,12,12,4,7,7,0,0,0,0,7,17,3,3,2,7,2,5,2,5,7,11,9,7,17,12,7,5,5,10,6,10,6,13,13,8,12,17,14,18,9,5,10,5,9,9,10,10,9,4,9,7,0,7,7,3,7,4,2,7,8,3,2,6,5,5,8,3,6,3,4,3,4,3,8,4,5,2,8,6,4,7,13,5,15,4,10,3,3
86,77088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,13,10,8,8,7,6,6,10,9,4,11,9,2,8,10,13,8,5,11,7,9,11,12,2,6,0,0,0,0,4,8,9,8,6,0,11,8,8,5,8,7,6,9,14,14,4,2,3,10,9,7,4,5,11,9,16,14,11,5,19,10,10,17,13,5,2,7,10,7,2,6,7,12,6,3,3,8,6,6,5,6,3,11,16,12,10,3,6,2,3,5,6,3,10,5,5,5,15,7,7,4,9,7,5,6,10,5,8
87,77089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,7,5,10,9,13,18,11,10,13,6,10,1,5,4,3,3,7,7,3,2,3,2,3,3,4,0,0,0,0,0,4,4,3,3,1,3,7,7,5,8,7,5,6,8,5,3,6,9,1,8,10,2,3,6,5,3,12,6,8,6,7,8,6,7,7,4,3,6,5,9,10,5,6,4,4,4,8,5,3,2,1,0,5,5,0,3,2,4,6,1,4,3,4,1,5,8,6,0,1,6,3,7,3,8,4,7,6,3
88,77090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
89,77091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,1,3,4,4,8,4,6,7,9,7,5,8,4,11,4,6,7,8,4,9,4,7,8,6,2,0,0,0,0,3,7,3,6,2,5,3,2,5,3,2,12,6,3,4,3,4,6,4,5,11,5,7,3,6,5,7,1,8,1,5,1,8,5,3,5,5,6,5,8,5,2,5,10,5,2,0,2,5,6,3,3,2,8,10,4,13,9,5,4,4,5,6,2,4,6,7,5,3,7,2,1,3,6,6,9,6,7,8
90,77092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,5,4,12,8,4,6,7,5,7,9,4,5,7,3,7,0,8,3,4,5,1,8,12,5,0,0,0,0,0,6,2,1,6,5,5,5,3,5,2,7,3,7,4,1,7,7,7,6,3,8,1,3,4,2,0,6,3,9,6,5,4,6,6,4,7,3,3,5,4,14,4,6,1,4,11,2,5,5,6,6,2,11,9,3,6,6,4,4,6,6,4,11,3,6,5,4,3,1,5,2,6,3,2,9,6,2,3
91,77093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,3,2,6,7,9,8,4,7,8,7,5,1,6,10,0,3,4,9,4,3,5,17,8,7,2,0,0,0,0,0,6,4,4,9,1,1,2,3,3,7,2,6,4,4,3,3,2,3,3,5,2,1,8,5,5,2,8,2,5,9,8,3,8,5,5,7,5,4,0,0,3,3,8,10,8,3,2,8,3,11,9,1,4,5,4,4,7,3,6,5,2,3,3,3,2,1,7,4,8,3,4,1,4,4,5,4,3,4
92,77094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,77095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,77096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,11,7,5,11,7,8,6,2,5,8,9,8,6,1,2,0,5,1,5,2,3,6,16,5,3,0,0,0,0,2,6,2,1,2,0,0,2,3,2,2,2,5,4,7,0,3,3,3,4,2,6,1,3,7,4,2,7,0,11,7,7,6,3,4,4,5,6,3,3,3,6,5,4,5,4,3,2,2,5,2,3,1,10,9,5,5,6,8,4,4,5,3,5,6,6,5,12,6,9,6,0,6,3,3,2,3,7,1
95,77098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,4,2,6,9,4,4,6,3,4,7,8,2,2,1,4,1,2,4,3,2,2,8,7,5,4,0,0,0,0,2,0,1,2,1,0,1,1,3,3,4,3,2,4,5,0,1,1,1,2,1,5,0,2,4,7,10,2,2,5,4,4,2,3,2,1,3,1,3,2,0,3,4,1,1,5,3,8,3,3,2,5,4,1,3,2,3,2,3,2,0,1,5,3,1,5,2,3,2,2,1,2,5,3,1,4,2,0,0
96,77099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,7,5,5,4,8,2,6,11,4,5,4,9,5,4,4,7,11,15,6,4,5,3,6,8,10,0,0,0,0,2,3,3,1,5,4,2,2,5,4,2,8,4,6,9,7,4,7,10,5,8,4,5,8,5,4,8,3,6,5,22,4,4,6,9,3,3,5,4,6,5,5,5,1,1,0,8,2,2,1,4,0,5,2,10,7,4,5,4,10,10,7,6,4,2,5,7,5,10,1,4,9,3,6,7,4,3,7,6
97,77201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,77204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
